index,mid,display_name,display_name_kor,label_category
144,/m/04rzd,Mandolin,만돌린,-1
145,/m/01bns_,Zither,치터,-1
146,/m/07xzm,Ukulele,우쿨렐레,-1
147,/m/05148p4,Keyboard (musical),건반 악기,-1
148,/m/05r5c,Piano,피아노,-1
149,/m/01s0ps,Electric piano,전자 피아노,-1
150,/m/013y1f,Organ,오르간,-1
151,/m/03xq_f,Electronic organ,전자 오르간,-1
152,/m/03gvt,Hammond organ,햄몬드 오르간,-1
153,/m/0l14qv,Synthesizer,신시사이저,-1
154,/m/01v1d8,Sampler,샘플러,-1
155,/m/03q5t,Harpsichord,하프시코드,-1
156,/m/0l14md,Percussion,타악기,-1
157,/m/02hnl,Drum kit,드럼 세트,-1
158,/m/0cfdd,Drum machine,드럼 머신,-1
159,/m/026t6,Drum,드럼,-1
160,/m/06rvn,Snare drum,스네어 드럼,-1
161,/m/03t3fj,Rimshot,림샷,-1
162,/m/02k_mr,Drum roll,드럼 롤,-1
163,/m/0bm02,Bass drum,베이스 드럼,-1
164,/m/011k_j,Timpani,팀파니,-1
165,/m/01p970,Tabla,타블라,-1
166,/m/01qbl,Cymbal,심벌즈,-1
167,/m/03qtq,Hi-hat,하이햇,-1
168,/m/01sm1g,Wood block,우드블록,-1
169,/m/07brj,Tambourine,탬버린,-1
170,/m/05r5wn,Rattle (instrument),딸랑이 (악기),-1
171,/m/0xzly,Maraca,마라카스,-1
172,/m/0mbct,Gong,징,-1
173,/m/016622,Tubular bells,차임벨,-1
174,/m/0j45pbj,Mallet percussion,말렛 퍼커션,-1
175,/m/0dwsp,"Marimba, xylophone","마림바, 실로폰",-1
176,/m/0dwtp,Glockenspiel,글로켄슈필,-1
177,/m/0dwt5,Vibraphone,비브라폰,0
178,/m/0l156b,Steelpan,스틸팬,-1
179,/m/05pd6,Orchestra,오케스트라,-1
180,/m/01kcd,Brass instrument,금관 악기,-1
181,/m/0319l,French horn,프렌치 호른,-1
182,/m/07gql,Trumpet,트럼펫,-1
183,/m/07c6l,Trombone,트롬본,-1
184,/m/0l14_3,Bowed string instrument,활로 연주하는 현악기,-1
185,/m/02qmj0d,String section,현악기 섹션,-1
186,/m/07y_7,"Violin, fiddle","바이올린, 피들",-1
187,/m/0d8_n,Pizzicato,피치카토,-1
188,/m/01xqw,Cello,첼로,-1
189,/m/02fsn,Double bass,콘트라베이스,-1
190,/m/085jw,"Wind instrument, woodwind instrument","관악기, 목관악기",-1
191,/m/0l14j_,Flute,플루트,-1
192,/m/06ncr,Saxophone,색소폰,-1
193,/m/01wy6,Clarinet,클라리넷,-1
194,/m/03m5k,Harp,하프,-1
195,/m/0395lw,Bell,종,-1
196,/m/03w41f,Church bell,교회 종,-1
197,/m/027m70_,Jingle bell,징글벨,-1
198,/m/0gy1t2s,Bicycle bell,자전거 벨,2
199,/m/07n_g,Tuning fork,소리굽쇠,-1
200,/m/0f8s22,Chime,차임,-1
201,/m/026fgl,Wind chime,풍경,-1
202,/m/0150b9,Change ringing (campanology),체인지 링잉 (종 연주법),-1
203,/m/03qjg,Harmonica,하모니카,-1
204,/m/0mkg,Accordion,아코디언,-1
205,/m/0192l,Bagpipes,백파이프,-1
206,/m/02bxd,Didgeridoo,디저리두,-1
207,/m/0l14l2,Shofar,쇼파르,-1
208,/m/07kc_,Theremin,테레민,-1
209,/m/0l14t7,Singing bowl,싱잉볼,-1
210,/m/01hgjl,Scratching (performance technique),스크래칭 (퍼포먼스 기법),-1
211,/m/064t9,Pop music,팝 음악,0
212,/m/0glt670,Hip hop music,힙합 음악,0
213,/m/02cz_7,Beatboxing,비트박싱,0
214,/m/06by7,Rock music,록 음악,0
215,/m/03lty,Heavy metal,헤비 메탈,0
216,/m/05r6t,Punk rock,펑크 록,-1
217,/m/0dls3,Grunge,그런지,-1
218,/m/0dl5d,Progressive rock,프로그레시브 록,-1
219,/m/07sbbz2,Rock and roll,로큰롤,-1
220,/m/05w3f,Psychedelic rock,사이키델릭 록,-1
221,/m/06j6l,Rhythm and blues,리듬 앤 블루스,-1
222,/m/0gywn,Soul music,소울 음악,0
223,/m/06cqb,Reggae,레게,-1
224,/m/01lyv,Country,컨트리,-1
225,/m/015y_n,Swing music,스윙 음악,0
226,/m/0gg8l,Bluegrass,블루그래스,-1
227,/m/02x8m,Funk,펑크,-1
228,/m/02w4v,Folk music,포크 음악,0
229,/m/06j64v,Middle Eastern music,중동 음악,0
230,/m/03_d0,Jazz,재즈,-1
231,/m/026z9,Disco,디스코,-1
232,/m/0ggq0m,Classical music,클래식 음악,0
233,/m/05lls,Opera,오페라,-1
234,/m/02lkt,Electronic music,일렉트로닉 음악,0
235,/m/03mb9,House music,하우스 음악,0
236,/m/07gxw,Techno,테크노,-1
237,/m/07s72n,Dubstep,덥스텝,-1
238,/m/0283d,Drum and bass,드럼 앤 베이스,-1
239,/m/0m0jc,Electronica,일렉트로니카,-1
240,/m/08cyft,Electronic dance music,전자 댄스 음악,0
241,/m/0fd3y,Ambient music,앰비언트 음악,0
242,/m/07lnk,Trance music,트랜스 음악,0
243,/m/0g293,Music of Latin America,라틴 아메리카 음악,0
244,/m/0ln16,Salsa music,살사 음악,0
245,/m/0326g,Flamenco,플라멩코,-1
246,/m/0155w,Blues,블루스,-1
247,/m/05fw6t,Music for children,어린이 음악,0
248,/m/02v2lh,New-age music,뉴에이지 음악,0
249,/m/0y4f8,Vocal music,성악,-1
250,/m/0z9c,A capella,아카펠라,-1
251,/m/0164x2,Music of Africa,아프리카 음악,0
252,/m/0145m,Afrobeat,아프로비트,0
253,/m/02mscn,Christian music,기독교 음악,0
254,/m/016cjb,Gospel music,가스펠 음악,0
255,/m/028sqc,Music of Asia,아시아 음악,0
256,/m/015vgc,Carnatic music,카르나틱 음악,0
257,/m/0dq0md,Music of Bollywood,볼리우드 음악,0
258,/m/06rqw,Ska,스카,-1
259,/m/02p0sh1,Traditional music,전통 음악,0
260,/m/05rwpb,Independent music,인디 음악,0
261,/m/074ft,Song,노래,0
262,/m/025td0t,Background music,배경 음악,0
263,/m/02cjck,Theme music,테마 음악,0
264,/m/03r5q_,Jingle (music),징글 (광고 음악),0
265,/m/0l14gg,Soundtrack music,사운드트랙 음악,0
266,/m/07pkxdp,Lullaby,자장가,-1
267,/m/01z7dr,Video game music,비디오 게임 음악,0
268,/m/0140xf,Christmas music,크리스마스 음악,0
269,/m/0ggx5q,Dance music,댄스 음악,0
270,/m/04wptg,Wedding music,결혼식 음악,0
271,/t/dd00031,Happy music,즐거운 음악,0
272,/t/dd00033,Sad music,슬픈 음악,0
273,/t/dd00034,Tender music,부드러운 음악,0
274,/t/dd00035,Exciting music,신나는 음악,0
275,/t/dd00036,Angry music,화난 음악,0
276,/t/dd00037,Scary music,무서운 음악,0
277,/m/03m9d0z,Wind,바람,0
278,/m/09t49,Rustling leaves,바스락거리는 나뭇잎 소리,-1
279,/t/dd00092,Wind noise (microphone),마이크 바람 소리,0
280,/m/0jb2l,Thunderstorm,천둥번개,-1
281,/m/0ngt1,Thunder,천둥,-1
282,/m/0838f,Water,물,-1
283,/m/06mb1,Rain,비,0
284,/m/07r10fb,Raindrop,빗방울,-1
285,/t/dd00038,Rain on surface,표면에 떨어지는 빗소리,-1
286,/m/0j6m2,Stream,개울,0
287,/m/0j2kx,Waterfall,폭포,-1
288,/m/05kq4,Ocean,바다,-1
289,/m/034srq,"Waves, surf","파도 소리, 해변 파도",-1
290,/m/06wzb,Steam,수증기,-1
291,/m/07swgks,Gurgling,물 졸졸 흐르는 소리,-1
292,/m/02_41,Fire,불,-1
293,/m/07pzfmf,Crackle,타닥타닥 타는 소리,-1
294,/m/07yv9,Vehicle,탈것,1
295,/m/019jd,"Boat, Water vehicle","보트, 수상 탈것",-1
296,/m/0hsrw,"Sailboat, sailing ship","요트, 범선",-1
297,/m/056ks2,"Rowboat, canoe, kayak","노 젓는 배, 카누, 카약",-1
298,/m/02rlv9,"Motorboat, speedboat","모터보트, 스피드보트",-1
299,/m/06q74,Ship,선박,-1
300,/m/012f08,Motor vehicle (road),차량,1
301,/m/0k4j,Car,자동차,1
302,/m/0912c9,"Vehicle horn, car horn, honking",차량 경적,2
303,/m/07qv_d5,Toot,빵빵 소리,-1
304,/m/02mfyn,Car alarm,자동차 경보음,2
305,/m/04gxbd,"Power windows, electric windows",전동 창문 소리,-1
306,/m/07rknqz,Skidding,미끄러지는 소리,-1
307,/m/0h9mv,Tire squeal,타이어 끌림,1
308,/t/dd00134,Car passing by,자동차,1
309,/m/0ltv,"Race car, auto racing",자동차,1
310,/m/07r04,Truck,트럭,1
311,/m/0gvgw0,Air brake,에어 브레이크,-1
312,/m/05x_td,"Air horn, truck horn",차량 경적,2
313,/m/02rhddq,Reversing beeps,후진 경고음,2
314,/m/03cl9h,"Ice cream truck, ice cream van",아이스크림 트럭,-1
315,/m/01bjv,Bus,버스,1
316,/m/03j1ly,Emergency vehicle,긴급 차량,1
317,/m/04qvtq,Police car (siren),사이렌,2
318,/m/012n7d,Ambulance (siren),사이렌,2
319,/m/012ndj,"Fire engine, fire truck (siren)",사이렌,2
320,/m/04_sv,Motorcycle,오토바이,1
321,/m/0btp2,"Traffic noise, roadway noise","교통 소음, 도로 소음",0
322,/m/06d_3,Rail transport,철도 교통,0
323,/m/07jdr,Train,기차,1
324,/m/04zmvq,Train whistle,기차 기적,1
325,/m/0284vy3,Train horn,기차 경적,1
326,/m/01g50p,"Railroad car, train wagon",열차,1
327,/t/dd00048,Train wheels squealing,기차 바퀴 끼익 소리,1
328,/m/0195fx,"Subway, metro, underground",지하철,-1
329,/m/0k5j,Aircraft,항공기,0
330,/m/014yck,Aircraft engine,항공기 엔진,-1
331,/m/04229,Jet engine,제트 엔진,-1
332,/m/02l6bg,"Propeller, airscrew",프로펠러,-1
333,/m/09ct_,Helicopter,헬리콥터,0
334,/m/0cmf2,"Fixed-wing aircraft, airplane",비행기,0
335,/m/0199g,Bicycle,자전거,1
336,/m/06_fw,Skateboard,스케이트보드,-1
337,/m/02mk9,Engine,엔진,-1
338,/t/dd00065,Light engine (high frequency),고주파 경량 엔진,-1
339,/m/08j51y,"Dental drill, dentist's drill",치과용 드릴,-1
340,/m/01yg9g,Lawn mower,잔디 깎는 기계,-1
341,/m/01j4z9,Chainsaw,전기톱,1
342,/t/dd00066,Medium engine (mid frequency),중간 주파수 엔진,-1
343,/t/dd00067,Heavy engine (low frequency),저주파수 중장비 엔진,0
344,/m/01h82_,Engine knocking,노킹 소리,-1
345,/t/dd00130,Engine starting,엔진 시동,-1
346,/m/07pb8fc,Idling,공회전,1
347,/m/07q2z82,"Accelerating, revving, vroom",차량 가속음,1
348,/m/02dgv,Door,문,-1
349,/m/03wwcy,Doorbell,초인종,-1
350,/m/07r67yg,Ding-dong,딩동,-1
351,/m/02y_763,Sliding door,미닫이문,-1
352,/m/07rjzl8,Slam,문 쾅 닫는 소리,-1
353,/m/07r4wb8,Knock,노크,-1
354,/m/07qcpgn,Tap,두드리는 소리,-1
355,/m/07q6cd_,Squeak,삐걱거림,-1
356,/m/0642b4,Cupboard open or close,찬장 여닫는 소리,-1
357,/m/0fqfqc,Drawer open or close,서랍 여닫는 소리,-1
358,/m/04brg2,"Dishes, pots, and pans","접시, 냄비, 팬 소리",-1
359,/m/023pjk,"Cutlery, silverware",식기류,-1
360,/m/07pn_8q,Chopping (food),음식 자르는 소리,-1
361,/m/0dxrf,Frying (food),음식 튀기는 소리,-1
362,/m/0fx9l,Microwave oven,전자레인지,-1
363,/m/02pjr4,Blender,믹서기,-1
364,/m/02jz0l,"Water tap, faucet",수도꼭지,-1
365,/m/0130jx,Sink (filling or washing),싱크대 물 채우기 또는 설거지,-1
366,/m/03dnzn,Bathtub (filling or washing),욕조 물 채우기 또는 세척,-1
367,/m/03wvsk,Hair dryer,헤어드라이어,-1
368,/m/01jt3m,Toilet flush,변기 물 내리는 소리,-1
369,/m/012xff,Toothbrush,칫솔,-1
370,/m/04fgwm,Electric toothbrush,전동 칫솔,-1
371,/m/0d31p,Vacuum cleaner,진공청소기,-1
372,/m/01s0vc,Zipper (clothing),지퍼,-1
373,/m/03v3yw,Keys jangling,열쇠 흔들리는 소리,-1
374,/m/0242l,Coin (dropping),동전 떨어지는 소리,-1
375,/m/01lsmm,Scissors,가위,-1
376,/m/02g901,"Electric shaver, electric razor",전기면도기,-1
377,/m/05rj2,Shuffling cards,카드 섞는 소리,-1
378,/m/0316dw,Typing,타자 소리,-1
379,/m/0c2wf,Typewriter,타자기,-1
380,/m/01m2v,Computer keyboard,컴퓨터 키보드,-1
381,/m/081rb,Writing,글쓰기,-1
382,/m/07pp_mv,Alarm,알람,-1
383,/m/07cx4,Telephone,전화기,-1
384,/m/07pp8cl,Telephone bell ringing,전화벨 소리,-1
385,/m/01hnzm,Ringtone,벨소리,-1
386,/m/02c8p,"Telephone dialing, DTMF","전화 다이얼 소리, DTMF",-1
387,/m/015jpf,Dial tone,발신음,-1
388,/m/01z47d,Busy signal,통화중 신호,-1
389,/m/046dlr,Alarm clock,알람시계,-1
390,/m/03kmc9,Siren,사이렌,2
391,/m/0dgbq,Civil defense siren,사이렌,2
392,/m/030rvx,Buzzer,부저,-1
393,/m/01y3hg,"Smoke detector, smoke alarm",사이렌,2
394,/m/0c3f7m,Fire alarm,사이렌,2
395,/m/04fq5q,Foghorn,경적,1
396,/m/0l156k,Whistle,호루라기,1
397,/m/06hck5,Steam whistle,경적,1
398,/t/dd00077,Mechanisms,기계 장치,-1
399,/m/02bm9n,"Ratchet, pawl","래칫, 톱니",-1
400,/m/01x3z,Clock,시계,-1
401,/m/07qjznt,Tick,똑딱 소리,-1
402,/m/07qjznl,Tick-tock,째깍째깍,-1
403,/m/0l7xg,Gears,기어,-1
404,/m/05zc1,Pulleys,도르래,-1
405,/m/0llzx,Sewing machine,재봉틀,-1
406,/m/02x984l,Mechanical fan,기계식 선풍기,-1
407,/m/025wky1,Air conditioning,에어컨,-1
408,/m/024dl,Cash register,금전 등록기,-1
409,/m/01m4t,Printer,프린터,-1
410,/m/0dv5r,Camera,카메라,-1
411,/m/07bjf,Single-lens reflex camera,일안 반사식 카메라,-1
412,/m/07k1x,Tools,도구,-1
413,/m/03l9g,Hammer,망치질,1
414,/m/03p19w,Jackhammer,착암기,2
415,/m/01b82r,Sawing,톱질,-1
416,/m/02p01q,Filing (rasp),줄질,-1
417,/m/023vsd,Sanding,샌딩,-1
418,/m/0_ksk,Power tool,전동 공구,-1
419,/m/01d380,Drill,드릴,-1
420,/m/014zdl,Explosion,폭발,2
421,/m/032s66,"Gunshot, gunfire",총격,-1
422,/m/04zjc,Machine gun,기관총,-1
423,/m/02z32qm,Fusillade,일제 사격,-1
424,/m/0_1c,Artillery fire,포격,-1
425,/m/073cg4,Cap gun,장난감 총,-1
426,/m/0g6b5,Fireworks,불꽃놀이,-1
427,/g/122z_qxw,Firecracker,폭죽,-1
428,/m/07qsvvw,"Burst, pop","터짐, 뻥 소리",-1
429,/m/07pxg6y,Eruption,분출,-1
430,/m/07qqyl4,Boom,쿵 소리,1
431,/m/083vt,Wood,나무,-1
432,/m/07pczhz,Chop,도끼질,-1
433,/m/07pl1bw,Splinter,가시처럼 부서짐,-1
434,/m/07qs1cx,Crack,쩍 소리,-1
435,/m/039jq,Glass,유리,-1
436,/m/07q7njn,"Chink, clink","짤그랑, 찰랑",-1
437,/m/07rn7sz,Shatter,산산조각,-1
438,/m/04k94,Liquid,액체,-1
439,/m/07rrlb6,"Splash, splatter","첨벙, 튀김 소리",-1
440,/m/07p6mqd,Slosh,철썩이는 소리,-1
441,/m/07qlwh6,Squish,찐득거리는 소리,-1
442,/m/07r5v4s,Drip,뚝뚝 떨어지는 소리,-1
443,/m/07prgkl,Pour,붓는 소리,-1
444,/m/07pqc89,"Trickle, dribble",실룩실룩 흐르는 소리,-1
445,/t/dd00088,Gush,세차게 솟구치는 소리,-1
446,/m/07p7b8y,Fill (with liquid),액체를 채우는 소리,-1
447,/m/07qlf79,Spray,분사 소리,-1
448,/m/07ptzwd,Pump (liquid),펌프질 (액체),-1
449,/m/07ptfmf,Stir,젓는 소리,-1
450,/m/0dv3j,Boiling,끓는 소리,-1
451,/m/0790c,Sonar,소나,-1
452,/m/0dl83,Arrow,화살,-1
453,/m/07rqsjt,"Whoosh, swoosh, swish","쉭, 슉, 휙 소리",-1
454,/m/07qnq_y,"Thump, thud","쿵, 툭 소리",-1
455,/m/07rrh0c,Thunk,텅 하는 소리,-1
456,/m/0b_fwt,Electronic tuner,전자 튜너,-1
457,/m/02rr_,Effects unit,이펙터,-1
458,/m/07m2kt,Chorus effect,코러스 효과,-1
459,/m/018w8,Basketball bounce,농구공 튀는 소리,-1
460,/m/07pws3f,Bang,쾅 소리,-1
461,/m/07ryjzk,"Slap, smack","찰싹, 때리는 소리",-1
462,/m/07rdhzs,"Whack, thwack","퍽, 탁 소리",-1
463,/m/07pjjrj,"Smash, crash","부딪침, 충돌",-1
464,/m/07pc8lb,Breaking,부서지는 소리,-1
465,/m/07pqn27,Bouncing,튀는 소리,-1
466,/m/07rbp7_,Whip,채찍질 소리,-1
467,/m/07pyf11,Flap,퍼덕임,-1
468,/m/07qb_dv,Scratch,긁는 소리,-1
469,/m/07qv4k0,Scrape,긁어내는 소리,-1
470,/m/07pdjhy,Rub,문지르는 소리,-1
471,/m/07s8j8t,Roll,구르는 소리,-1
472,/m/07plct2,Crushing,짓누르는 소리,-1
473,/t/dd00112,"Crumpling, crinkling",구겨지는 소리,-1
474,/m/07qcx4z,Tearing,찢어지는 소리,-1
475,/m/02fs_r,"Beep, bleep",삐 소리,-1
476,/m/07qwdck,Ping,핑 소리,-1
477,/m/07phxs1,Ding,딩 소리,-1
478,/m/07rv4dm,Clang,쨍그랑,-1
479,/m/07s02z0,Squeal,끼익 소리,-1
480,/m/07qh7jl,Creak,삐걱거림,-1
481,/m/07qwyj0,Rustle,바스락거림,-1
482,/m/07s34ls,Whir,윙 소리,-1
483,/m/07qmpdm,Clatter,덜그럭거림,-1
484,/m/07p9k1k,Sizzle,지글지글,-1
485,/m/07qc9xj,Clicking,딸깍거림,-1
486,/m/07rwm0c,Clickety-clack,달그락달그락,-1
487,/m/07phhsh,Rumble,우르르 거리는 소리,-1
488,/m/07qyrcz,Plop,툭 떨어지는 소리,-1
489,/m/07qfgpx,"Jingle, tinkle","딸랑딸랑, 짤랑짤랑",-1
490,/m/07rcgpl,Hum,윙윙거림,-1
491,/m/07p78v5,Zing,윙 소리,-1
492,/t/dd00121,Boing,통통 튀는 소리,-1
493,/m/07s12q4,Crunch,바삭바삭,-1
494,/m/028v0c,Silence,정적,-1
495,/m/01v_m0,Sine wave,사인파,-1
496,/m/0b9m1,Harmonic,고조파,-1
497,/m/0hdsk,Chirp tone,삐 소리,-1
498,/m/0c1dj,Sound effect,음향 효과,-1
499,/m/07pt_g0,Pulse,펄스,-1
500,/t/dd00125,"Inside, small room",실내 잡음,0
501,/t/dd00126,"Inside, large room or hall",실내 잡음,0
502,/t/dd00127,"Inside, public space",실내 잡음,0
503,/t/dd00128,"Outside, urban or manmade",실외 잡음,0
504,/t/dd00129,"Outside, rural or natural",실외 잡음,0
505,/m/01b9nn,Reverberation,잔향,-1
506,/m/01jnbd,Echo,메아리,-1
507,/m/096m7z,Noise,소음,-1
508,/m/06_y0by,Environmental noise,환경 소음,-1
509,/m/07rgkc5,Static,잡음,-1
510,/m/06xkwv,Mains hum,전원 험 노이즈,-1
511,/m/0g12c5,Distortion,왜곡,-1
512,/m/08p9q4,Sidetone,사이드톤,-1
513,/m/07szfh9,Cacophony,불협화음,-1
514,/m/0chx_,White noise,백색 소음,-1
515,/m/0cj0r,Pink noise,핑크 노이즈,-1
516,/m/07p_0gm,Throbbing,고동치는 소리,-1
517,/m/01jwx6,Vibration,진동,-1
518,/m/07c52,Television,텔레비전,-1
519,/m/06bz3,Radio,라디오,-1
520,/m/07hvw1,Field recording,현장 녹음,-1
